Study,Year,PMID,experimental_events,experimental_total,control_events,control_total, Cofactor.final, Cofactor.change
Law,2006,16641143,24,1762,20,1955,77,18
Lips,1996,8554248,135,1291,122,1287,54,27
Lyons,2007,17473911,202,1725,209,1715,80,26
Trivedi,2003,12609940,43,1345,62,1341,74.3,20.9
Chapuy,1992,8173430,255,1176,308,1127,106,66
Chapuy,2002,11991447,97,393,55,190,77.5,56.2
Dawson-Hughes,1997,9278463,11,187,26,202,112,35.2
Grant,2005,15885294,349,2649,341,2643,62,24
Harwood,2004,14695863,8,114,5,37,44,20.5
Jackson,2006,16481635,2102,18176,2158,18106,61.4,13.4
Meyer,2002,11918228,69,569,76,575,64,17
Pfeifer-2000,2000,10841179,3,70,6,67,66.1,40.4
Pfeifer-2009,2009,18629569,9,121,16,121,84.5,29.1
Salovaara,2010,20200964,78,1586,94,1609,74.6,24.6
Sanders,2010,20460620,171,1131,135,1125,65,8
